datetime,avg_power,max_power,avg_energy,minute_diff,energy_diff,out_humid,out_temp,out_light,next_humid,next_temp,next_heatindex
08-Sep-2021 10:06:00,2733.65,2738.3,13.84,7,0.0899999999999999,80.6833333333334,28.8404761904762,0,78.9619047619048,25.3214285714286,26.0097619047619
08-Sep-2021 10:13:00,2585.9,2609.8,13.93,7,0.0500000000000007,81.109756097561,28.719512195122,0,76.6952380952381,25.8,27.1397619047619
08-Sep-2021 10:20:00,2689.67,2748.5,13.98,8,0.119999999999999,81.48125,28.5604166666667,0,75.6354166666667,26.20625,27.8604166666667
08-Sep-2021 10:28:00,2523.2,2544.3,14.1,7,0.0600000000000005,81.2,28.7,0,75.5547619047619,26.3714285714286,28.1490476190476
08-Sep-2021 10:35:00,2586.2,2732.3,14.16,8,0.0899999999999999,81.0729166666667,28.7625,0,75.5808510638298,26.5340425531915,28.4491489361702
08-Sep-2021 10:43:00,2509.87,2583.8,14.25,9,0.109999999999999,81.1518518518518,28.7537037037037,0,75.6444444444445,26.612962962963,28.5990740740741
08-Sep-2021 10:52:00,2487.7,2503.3,14.36,9,0.0899999999999999,81.1584905660377,28.7849056603774,0,75.8055555555555,26.7333333333333,28.8342592592593
08-Sep-2021 11:01:00,2526.1,2546,14.45,8,0.0600000000000005,80.2145833333333,28.9791666666667,0,75.8833333333333,26.8104166666667,28.9889583333333
08-Sep-2021 11:09:00,2660.33,2773.2,14.51,9,0.0999999999999996,78.7462962962963,29.3796296296296,0,75.9444444444444,26.9185185185185,29.2066666666667
08-Sep-2021 11:18:00,2564.1,2614.4,14.61,9,0.100000000000001,78.0907407407407,29.7351851851852,0,76.1462962962963,27.0037037037037,29.392037037037
08-Sep-2021 11:27:00,2584.9,2686.2,14.71,8,0.0699999999999985,78.2833333333333,30.0229166666667,0,76.2458333333334,27.0416666666667,29.4779166666667
08-Sep-2021 11:35:00,2661.07,2733,14.78,10,0.130000000000001,77.5383333333333,30.0166666666667,0,76.1516666666667,27.0966666666667,29.5785
08-Sep-2021 11:45:00,2614.5,2686.3,14.91,7,0.0600000000000005,76.0785714285715,30.2095238095238,0,75.3547619047619,26.8142857142857,28.9983333333333
08-Sep-2021 11:52:00,2667.55,2750,14.97,9,0.119999999999999,75.2629629629629,30.6722222222222,0,72.7037037037037,25.4333333333333,26.1711111111111
08-Sep-2021 12:01:00,2625.1,2727.7,15.09,8,0.0899999999999999,74.3583333333333,30.83125,0,72.7333333333333,25.3645833333333,26.0314583333333
08-Sep-2021 12:09:00,2707.57,2779.3,15.18,10,0.109999999999999,74.635,31.0083333333333,0,73.2716666666667,25.445,26.3018333333333
08-Sep-2021 12:19:00,2757.35,2767.1,15.29,10,0.120000000000001,72.37,31.4816666666667,0,73.9233333333333,25.3433333333333,25.9971666666667
08-Sep-2021 12:29:00,2650.27,2706.3,15.41,8,0.0600000000000005,72.4291666666667,31.38125,0,74.6791666666667,25.2229166666667,25.8308333333333
08-Sep-2021 12:37:00,2743.03,2827.4,15.47,9,0.109999999999999,73.6018518518518,31.4814814814815,0,74.7925925925926,26.05,27.5551851851852
08-Sep-2021 12:46:00,2739.1,2832.7,15.58,7,0.0800000000000001,69.1619047619048,31.8380952380952,0,74.3380952380953,26.4261904761905,28.175
08-Sep-2021 12:53:00,2722.95,2781.2,15.66,8,0.0899999999999999,69.8645833333333,31.6,0,74.2708333333333,26.58125,28.44625
08-Sep-2021 13:01:00,2803.95,2864.9,15.75,8,0.0999999999999996,70.6104166666667,32.3583333333333,0,74.2541666666667,26.66875,28.6041666666667
08-Sep-2021 13:09:00,2762.33,2841.4,15.85,7,0.0999999999999996,68.7952380952381,32.4904761904762,0,74.2952380952381,26.797619047619,28.8440476190476
08-Sep-2021 13:16:00,2797,2903.5,15.95,8,0.109999999999999,67.6041666666667,32.6604166666667,0,74.35,26.8791666666667,28.9970833333333
08-Sep-2021 13:24:00,2687.53,2714.5,16.06,6,0.0800000000000018,66.7166666666667,33.1361111111111,0,74.3472222222222,26.975,29.1772222222222
08-Sep-2021 13:30:00,2699.07,2773.3,16.14,7,0.0700000000000003,66.4309523809524,32.6095238095238,0,74.3904761904762,27.0023809523809,29.2335714285714
08-Sep-2021 13:37:00,2787.7,2838.2,16.21,7,0.0899999999999999,67.8666666666667,32.0928571428571,0,74.3880952380953,27.0714285714286,29.3645238095238
08-Sep-2021 13:44:00,2712.63,2844.6,16.3,8,0.0999999999999979,68.0644444444444,32.1888888888889,0,74.3130434782609,27.1,29.4113043478261
08-Sep-2021 13:52:00,2881.7,3114.4,16.4,7,0.0800000000000018,67.35,32.352380952381,0,74.3738095238095,27.102380952381,29.4221428571429
08-Sep-2021 13:59:00,1925.37,75.4,16.48,8,0.120000000000001,68.1708333333333,32.1333333333333,0,74.475,27.1520833333333,29.5316666666667
08-Sep-2021 14:07:00,2729.9,2772.3,16.6,7,0.0799999999999983,68.1690476190476,31.9404761904762,0,74.452380952381,27.1928571428572,29.6109523809524
08-Sep-2021 14:14:00,2718.9,2778.9,16.68,7,0.0599999999999987,69.4595238095238,31.5880952380952,0,74.3452380952381,27.2380952380952,29.6873809523809
08-Sep-2021 14:21:00,3067.33,3508.3,16.74,8,0.110000000000003,71.025,31.5291666666667,0,74.2208333333333,27.2979166666667,29.788125
08-Sep-2021 14:29:00,2705.7,2739.9,16.85,7,0.0700000000000003,72.9285714285714,31.2690476190476,0,74.3829268292683,27.3,29.8092682926829
08-Sep-2021 14:36:00,2781.17,2821.2,16.92,8,0.0799999999999983,73.8645833333333,31.1604166666667,0,74.4666666666667,27.31875,29.8608333333333
08-Sep-2021 14:44:00,2779.27,2847.7,17,8,0.100000000000001,73.9958333333333,31.4,0,74.54375,27.3729166666667,29.9802083333333
08-Sep-2021 14:52:00,2737.4,2828.9,17.1,8,0.0999999999999979,72.0595744680851,31.7659574468085,0,74.5520833333333,27.3916666666667,30.0185416666667
08-Sep-2021 15:00:00,2698.8,2712.8,17.2,7,0.0700000000000003,69.7071428571429,32.0142857142857,0,74.5642857142857,27.4,30.0364285714286
08-Sep-2021 15:07:00,2751.27,2840.2,17.27,7,0.0800000000000018,69.0023809523809,31.9880952380952,0,74.5261904761905,27.4238095238095,30.0792857142857
08-Sep-2021 15:14:00,2759.7,2824.7,17.35,8,0.119999999999997,69.2875,31.8208333333333,0,74.5125,27.44375,30.1179166666667
08-Sep-2021 15:22:00,2682.17,2704.1,17.47,7,0.0600000000000023,69.2095238095238,31.5857142857143,0,74.5452380952381,27.4904761904762,30.2154761904762
08-Sep-2021 15:29:00,2776.37,2864.1,17.53,8,0.0999999999999979,69.9604166666667,31.3458333333333,0,74.4458333333333,27.5020833333333,30.22875
08-Sep-2021 15:37:00,2685.33,2741.7,17.63,8,0.0800000000000018,75.51875,30.1583333333333,0,74.61875,27.53125,30.3070833333333
08-Sep-2021 15:45:00,2699.43,2793.3,17.71,8,0.0999999999999979,75.4625,29.4583333333333,0,74.7604166666667,27.5875,30.4397916666667
08-Sep-2021 15:53:00,2663.07,2720.2,17.81,8,0.0700000000000003,73.85625,29.29375,0,74.65,27.5958333333333,30.44625
08-Sep-2021 16:01:00,2658.53,2701.6,17.88,9,0.0899999999999999,73.6638888888889,28.9694444444444,0,74.6740740740741,27.6,30.4574074074074
08-Sep-2021 16:27:00,2680.13,2780.3,18.15,9,0.0700000000000003,78.3545454545455,29.1,0,74.9037037037037,27.512962962963,30.3
08-Sep-2021 17:11:00,2725.13,2854.7,18.58,9,0.0800000000000018,81,27.6636363636364,0,76.1833333333333,27.4944444444444,30.4118518518518
08-Sep-2021 18:09:00,2527.03,2566.6,19.03,11,0.0599999999999987,84.2645833333333,26.7,0,70.7772727272727,25.9863636363636,27.3118181818182
08-Sep-2021 18:20:00,2616.37,2729.7,19.09,13,0.109999999999999,83.5525641025641,27.1474358974359,0,71.7623376623377,25.7480519480519,26.8171428571429
08-Sep-2021 18:33:00,2525.17,2534.7,19.2,12,0.0500000000000007,83.9055555555556,27.1166666666667,0,75.9083333333333,25.3180555555556,26.1022222222222
08-Sep-2021 18:45:00,2607.1,2692.3,19.25,12,0.0899999999999999,83.8225352112676,27.1915492957746,0,76.0583333333333,25.35,26.17625
08-Sep-2021 18:57:00,2606.65,2663.7,19.34,14,0.120000000000001,84.0642857142857,27.0988095238095,0,76.2285714285714,25.3357142857143,26.145
08-Sep-2021 19:11:00,2579.1,2630.6,19.46,15,0.0599999999999987,84.3333333333333,27.14,0,76.1966666666667,25.1744444444444,25.8008888888889
08-Sep-2021 19:26:00,2648.67,2696,19.52,14,0.109999999999999,84.2952380952381,27.0952380952381,0,77.6904761904762,25.2583333333333,26.059880952381
08-Sep-2021 19:40:00,2595.87,2709.3,19.63,14,0.0500000000000007,84.6357142857143,27.0857142857143,0,76.8904761904762,25.1107142857143,25.7371428571429
08-Sep-2021 19:54:00,1830.9,76,19.68,12,0.0800000000000018,84.6402777777778,27.0652777777778,0,77.3375,25.1569444444444,25.8238888888889
08-Sep-2021 20:06:00,1798.53,75.6,19.76,12,0.0799999999999983,84.9277777777777,27.0375,0,77.3305555555556,25.2138888888889,25.8634722222222
08-Sep-2021 20:18:00,1801.8,75.2,19.84,13,0.100000000000001,85.9435897435898,27.0666666666667,0,77.4935897435897,25.2051282051282,25.8538461538462
08-Sep-2021 20:31:00,2599.6,2652.2,19.94,12,0.0799999999999983,86.7819444444444,27.1013888888889,0,77.3875,25.0944444444444,25.695
08-Sep-2021 20:43:00,2652.7,2676.2,20.02,14,0.100000000000001,87.3857142857143,27.0952380952381,0,77.1261904761905,25.0964285714286,25.6821428571429
08-Sep-2021 20:57:00,2554.13,2590,20.12,13,0.0799999999999983,88.4615384615385,27.0884615384616,0,77.6551282051282,25.0641025641026,25.6533333333333
08-Sep-2021 21:10:00,2579.63,2619.8,20.2,11,0.0600000000000023,88.5772727272727,27.0712121212121,0,78.6136363636363,25.5969696969697,26.7483333333333
09-Sep-2021 08:53:00,2693.03,2858.6,20.8,3,0.129999999999999,80.8666666666667,27.9866666666667,0,75.8555555555556,25.7055555555555,27.0183333333333
09-Sep-2021 08:56:00,2747.13,2769.5,20.93,6,0.0599999999999987,79.0555555555556,29.8138888888889,0,73.0083333333333,25.5944444444445,26.4880555555556
09-Sep-2021 09:02:00,2826.17,2931.1,20.99,7,0.100000000000001,75.8071428571429,30.6547619047619,0,74.8809523809524,25.6976190476191,26.8447619047619
09-Sep-2021 09:09:00,2775.23,2889.2,21.09,7,0.129999999999999,74.6261904761905,31.1809523809524,0,73.7690476190476,25.5547619047619,26.4571428571429
09-Sep-2021 09:16:00,2578.6,2594.7,21.22,5,0.0800000000000018,74.54,31.29,0,73.74,25.56,26.5173333333333
09-Sep-2021 09:21:00,2696.47,2814.7,21.3,7,0.109999999999999,72.8190476190476,31.2642857142857,0,74.8428571428571,25.5785714285714,26.5747619047619
09-Sep-2021 09:28:00,2726.73,2786.7,21.41,7,0.109999999999999,72.5428571428571,31.1952380952381,0,72.852380952381,25.5095238095238,26.2433333333333
09-Sep-2021 09:35:00,2692.57,2775.9,21.52,7,0.140000000000001,72.7095238095238,31.35,0,74.8142857142857,25.6071428571429,26.7552380952381
09-Sep-2021 09:42:00,2663.1,2723.7,21.66,5,0.0799999999999983,73.3033333333333,31.1733333333333,0,72.3266666666667,25.3533333333333,25.8986666666667
09-Sep-2021 09:47:00,2649.07,2853.1,21.74,7,0.140000000000001,73.8071428571429,31.2904761904762,0,74.4309523809524,25.6261904761905,26.6897619047619
09-Sep-2021 09:54:00,2617.97,2648.6,21.88,5,0.0700000000000003,72.1633333333333,31.6166666666667,0,75.03,25.6066666666667,26.6773333333333
09-Sep-2021 09:59:00,2813.15,2856.6,21.95,7,0.140000000000001,71.4142857142857,31.7333333333333,0,72.7452380952381,25.4809523809524,26.1954761904762
09-Sep-2021 10:06:00,2693.77,2784.2,22.09,8,0.140000000000001,72.4375,31.60625,0,73.4333333333333,25.5416666666667,26.4479166666667
09-Sep-2021 10:14:00,2659.05,2659.7,22.23,6,0.0899999999999999,72.2388888888889,31.6666666666667,0,74.2527777777778,25.5888888888889,26.6636111111111
09-Sep-2021 10:20:00,2611.3,2650.7,22.32,7,0.109999999999999,70.6428571428571,32.0404761904762,0,71.9166666666667,25.4333333333333,26.0357142857143
09-Sep-2021 10:27:00,2719.7,2824.2,22.43,6,0.0800000000000018,70.4916666666667,32.2333333333333,0,73.1166666666667,25.5333333333333,26.4619444444444
09-Sep-2021 10:33:00,2830.7,2887.4,22.51,9,0.16,69.6203703703704,32.3740740740741,0,74.2796296296296,25.4759259259259,26.3718518518519
09-Sep-2021 10:42:00,2628.03,2647.3,22.67,8,0.0599999999999987,70.8479166666667,31.9333333333333,0,72.15625,25.4145833333333,25.9789583333333
09-Sep-2021 10:50:00,2745.3,2778.1,22.73,9,0.120000000000001,74.0777777777778,31.387037037037,0,73.4425925925926,25.5,26.3866666666667
09-Sep-2021 10:59:00,2580.1,2595.1,22.85,7,0.0799999999999983,73.4023809523809,31.4047619047619,0,74.5238095238095,25.6095238095238,26.6661904761905
09-Sep-2021 11:06:00,2594.5,2737.7,22.93,8,0.0800000000000018,73.63125,29.8625,0,75.03125,25.925,27.356875
09-Sep-2021 11:14:00,2604.27,2702.4,23.01,9,0.119999999999997,75.8641509433962,29.2433962264151,0,75.6703703703704,26.0555555555556,27.6007407407407
09-Sep-2021 11:23:00,2517.1,2527,23.13,8,0.0800000000000018,82.6416666666667,28.6458333333333,0,76.3479166666667,26.16875,27.8272916666667
09-Sep-2021 11:31:00,2531.1,2621.4,23.21,9,0.0799999999999983,87.6185185185185,27.6259259259259,0,77.0092592592593,26.3388888888889,28.1712962962963
09-Sep-2021 11:40:00,2602.35,2696.3,23.29,9,0.0899999999999999,86.3814814814815,27.9537037037037,0,77.8111111111111,26.4259259259259,28.3816666666667
09-Sep-2021 11:49:00,2600.33,2759.9,23.38,9,0.100000000000001,85.8333333333333,28.6685185185185,0,77.8111111111111,26.4981481481482,28.5198148148148
09-Sep-2021 11:58:00,2733.65,2776.4,23.48,8,0.109999999999999,86.5166666666667,28.98125,0,77.9416666666667,26.56875,28.6697916666667
09-Sep-2021 12:06:00,2589.75,2637.6,23.59,8,0.100000000000001,87.4541666666667,28.9916666666667,0,77.3645833333333,26.56875,28.6366666666667
09-Sep-2021 12:14:00,2506.9,2521.1,23.69,9,0.119999999999997,88.037037037037,29.337037037037,0,70.8425925925926,25.9277777777778,27.2272222222222
09-Sep-2021 12:23:00,2676.9,2730.6,23.81,8,0.0700000000000003,87.14375,29.9770833333333,0,70.1666666666667,25.60625,26.3633333333333
09-Sep-2021 12:31:00,2742.27,2847.5,23.88,9,0.109999999999999,84.1166666666667,30.7407407407407,0,70.1811320754717,25.6679245283019,26.4364150943396
09-Sep-2021 12:40:00,2790.95,2801.4,23.99,9,0.120000000000001,81.0851851851852,31.0759259259259,0,70.9481481481481,25.6481481481482,26.4374074074074
09-Sep-2021 12:49:00,2647.17,2654.8,24.11,8,0.0700000000000003,78.8166666666667,31.5208333333333,0,71.9145833333333,25.6645833333333,26.6077083333333
09-Sep-2021 12:57:00,2708,2732.2,24.18,8,0.0899999999999999,76.45625,31.7354166666667,0,71.4145833333333,25.6666666666667,26.5308333333333
09-Sep-2021 13:05:00,2746.05,2747.5,24.27,7,0.100000000000001,74.702380952381,31.9714285714286,0,71.9523809523809,26.0428571428571,27.4330952380952
09-Sep-2021 13:12:00,2693.43,2739,24.37,7,0.0700000000000003,72.3714285714286,32.7333333333333,0,72.6,26.15,27.6271428571429
09-Sep-2021 13:19:00,2869.83,2949,24.44,8,0.129999999999999,69.7395833333333,33.11875,0,73.3,26.3,27.9039583333333
09-Sep-2021 13:27:00,2719.73,2774.6,24.57,7,0.0599999999999987,70.8309523809524,32.5785714285714,0,74,26.4142857142857,28.1378571428571
09-Sep-2021 13:34:00,2909.23,3141.3,24.63,8,0.0899999999999999,71.4729166666667,31.9875,0,74.4625,26.49375,28.30375
09-Sep-2021 13:42:00,2760.8,2974.3,24.72,8,0.0899999999999999,74.175,31.48125,0,74.85625,26.5791666666667,28.4835416666667
09-Sep-2021 13:50:00,2842.4,2908.5,24.81,9,0.130000000000003,76.0592592592592,31.0740740740741,0,75.2481481481481,26.6,28.5462962962963
09-Sep-2021 13:59:00,2694.7,2717.5,24.94,8,0.0899999999999999,76.0458333333333,30.8895833333333,0,75.6395833333333,26.6,28.5722916666667
09-Sep-2021 14:07:00,2691.07,2730,25.03,7,0.0599999999999987,76.0095238095238,30.6571428571429,0,76.1761904761905,26.6047619047619,28.6169047619048
09-Sep-2021 14:14:00,2736.5,2821.8,25.09,7,0.0599999999999987,76.8404761904762,30.597619047619,0,76.7714285714286,26.6142857142857,28.6788095238095
09-Sep-2021 14:21:00,1921.6,76.9,25.15,7,0.0800000000000018,76.2833333333333,30.5238095238095,0,76.9309523809524,26.6571428571429,28.7723809523809
09-Sep-2021 14:28:00,1922.17,76.6,25.23,8,0.0899999999999999,75.9895833333333,30.4,0,77.0458333333333,26.7125,28.89
09-Sep-2021 14:36:00,2844.2,2982.6,25.32,8,0.100000000000001,76.1,30.3104166666667,0,77.1282608695652,26.7869565217391,29.0467391304348
09-Sep-2021 14:44:00,2771.2,2873.3,25.42,9,0.109999999999999,75.4555555555555,30.237037037037,0,77.1444444444444,26.812962962963,29.1003703703704
09-Sep-2021 14:53:00,2707.7,2713.2,25.53,8,0.0599999999999987,75.6604166666667,30.1270833333333,0,77.2229166666667,26.8791666666667,29.2402083333333
09-Sep-2021 15:01:00,2775,2862.3,25.59,9,0.120000000000001,76.4611111111111,30.1333333333333,0,77.2925925925926,26.8981481481481,29.285
09-Sep-2021 15:10:00,2666,2701.6,25.71,8,0.0500000000000007,76.5595744680851,30.1148936170213,0,77.33125,26.9270833333333,29.344375
09-Sep-2021 15:18:00,2769.25,2809.2,25.76,8,0.0799999999999983,77.1770833333333,30.1,0,77.4020833333333,26.96875,29.435
09-Sep-2021 15:26:00,2772.65,2824.2,25.84,9,0.120000000000001,77.4092592592593,30.0888888888889,0,77.4722222222222,27,29.5072222222222
09-Sep-2021 15:35:00,2692,2747.4,25.96,8,0.0599999999999987,77.0395833333333,30.03125,0,77.5229166666667,27,29.5122916666667
09-Sep-2021 15:43:00,2763.73,2862,26.02,8,0.109999999999999,76.5,29.98125,0,77.6083333333333,27.0104166666667,29.5427083333333
09-Sep-2021 15:51:00,2694,2727,26.13,8,0.0899999999999999,75.91875,29.9854166666667,0,77.6020833333333,27.0458333333333,29.6164583333333
09-Sep-2021 15:59:00,2677.43,2710.3,26.22,7,0.100000000000001,75.5190476190476,29.8857142857143,0,77.5785714285714,27.0857142857143,29.6978571428572
09-Sep-2021 16:06:00,2664.95,2685.6,26.32,8,0.0599999999999987,76.3729166666667,29.74375,0,77.5083333333333,27.0958333333333,29.7120833333333
09-Sep-2021 16:14:00,2718.37,2847.7,26.38,11,0.130000000000003,75.9651515151515,29.95,0,70.3893939393939,26.5560606060606,28.2830303030303
09-Sep-2021 16:25:00,2645.85,2684.6,26.51,10,0.0699999999999967,75.9316666666667,29.8366666666667,0,65.840350877193,25.9789473684211,27.0266666666667
09-Sep-2021 16:35:00,2620.9,2657.3,26.58,10,0.0700000000000003,80.0016666666667,29.2983333333333,0,67.9483333333333,25.9516666666667,27.1016666666667
09-Sep-2021 16:45:00,2727.4,2803.3,26.65,11,0.0800000000000018,78.9666666666667,29.45,0,68.2090909090909,25.8909090909091,27.0127272727273
09-Sep-2021 16:56:00,2854.83,2944.3,26.73,11,0.0999999999999979,75.1121212121212,29.7484848484848,0,69.6075757575758,25.3984848484848,25.8927272727273
09-Sep-2021 17:07:00,2675,2724.3,26.83,9,0.0700000000000003,73.8462962962963,29.8666666666667,0,74.0277777777778,25.2944444444444,26.0674074074074
09-Sep-2021 17:16:00,2739.5,2798.3,26.9,10,0.0800000000000018,73.74,29.9433333333333,0,75.165,25.2716666666667,25.9275
09-Sep-2021 17:26:00,2881.3,3016.2,26.98,11,0.129999999999999,74.4454545454545,29.8969696969697,0,75.7848484848485,25.2833333333333,26.0121212121212
09-Sep-2021 17:37:00,2669.1,2685.8,27.11,10,0.0700000000000003,74.8783333333333,29.67,0,75.905,25.2983333333333,26.0541666666667
09-Sep-2021 17:47:00,2651.97,2682.9,27.18,11,0.0800000000000018,76.5681818181818,29.5545454545455,0,75.5787878787879,25.25,25.9354545454545
09-Sep-2021 17:58:00,2695.23,2796.6,27.26,9,0.0599999999999987,78.3685185185185,29.3851851851852,0,75.7648148148148,25.3148148148148,26.0262962962963
09-Sep-2021 18:07:00,2826.85,2841,27.32,11,0.109999999999999,80.9666666666667,29.1909090909091,0,75.9712121212121,25.2015151515151,25.8474242424242
09-Sep-2021 18:18:00,2644.85,2671,27.43,11,0.0800000000000018,83.6606060606061,28.8136363636364,0,76.3954545454545,25.1393939393939,25.7892424242424
09-Sep-2021 18:29:00,2725.2,2827.6,27.51,11,0.0699999999999967,84.7136363636364,28.6424242424242,0,74.9469696969697,25.2772727272727,25.8512121212121
09-Sep-2021 18:40:00,2708.7,2725.5,27.58,11,0.120000000000001,87.9318181818182,27.8954545454545,0,74.7287878787879,25.3606060606061,26.0768181818182
09-Sep-2021 18:51:00,2513.07,2548,27.7,12,0.0700000000000003,89.9736111111111,27.3958333333333,0,75.2486111111111,25.3680555555556,26.0740277777778
09-Sep-2021 19:03:00,2578.2,2618.5,27.77,14,0.0899999999999999,91.2265060240964,27.3253012048193,0,75.8559523809524,25.3892857142857,26.1795238095238
09-Sep-2021 19:17:00,2633.53,2735.7,27.86,13,0.0800000000000018,92.0653846153846,27.4666666666667,0,74.9948717948718,25.3410256410256,26.0214102564103
09-Sep-2021 19:30:00,2652.3,2677.7,27.94,12,0.0899999999999999,92.8194444444444,27.4875,0,74.7375,25.3555555555556,26.0502777777778
09-Sep-2021 19:42:00,2569.77,2633,28.03,15,0.0700000000000003,92.8788888888889,27.4344444444444,0,74.6666666666667,25.2833333333333,25.9215555555556
09-Sep-2021 19:57:00,2622.83,2740.6,28.1,14,0.0899999999999999,92.7988095238095,27.3857142857143,0,76.7607142857143,25.35,26.1590476190476
09-Sep-2021 20:11:00,2533.85,2579.7,28.19,12,0.0799999999999983,91.4486111111111,27.1736111111111,0,75.930985915493,25.2985915492958,25.9876056338028
09-Sep-2021 20:23:00,2604.1,2645.7,28.27,12,0.0800000000000018,91.4,27.0111111111111,0,75.8930555555556,25.3416666666667,26.0740277777778
09-Sep-2021 20:35:00,2546.13,2594.2,28.35,12,0.0799999999999983,91.175,26.9138888888889,0,76.2805555555556,25.3208333333333,26.0795833333333
09-Sep-2021 20:47:00,2607.27,2762,28.43,12,0.0700000000000003,91.6597222222222,26.8763888888889,0,76.3222222222222,25.3013888888889,26.0168055555556
09-Sep-2021 20:59:00,2621.37,2698.7,28.5,12,0.100000000000001,91.7291666666667,26.8833333333333,0,76.7916666666667,25.35,26.1359722222222
09-Sep-2021 21:11:00,2531.17,2560.6,28.6,13,0.0599999999999987,92.277358490566,26.9924528301887,0,76.8180327868852,25.3540983606557,26.152131147541
10-Sep-2021 10:27:00,2734.13,2771.5,30.39,8,0.120000000000001,77.24375,30.4604166666667,0,75.0447368421053,25.4052631578947,25.9607894736842
10-Sep-2021 10:35:00,2728.4,2807.9,30.51,7,0.0699999999999967,75.1714285714286,30.6357142857143,0,74.4976190476191,25.4095238095238,26.1895238095238
10-Sep-2021 10:42:00,2758.7,2869.5,30.58,8,0.110000000000003,77.2770833333333,30.2979166666667,0,75.9770833333333,25.44375,26.2560416666667
10-Sep-2021 10:50:00,2676.57,2718.1,30.69,8,0.0899999999999999,77.55625,30.3291666666667,0,75.1583333333333,25.34375,26.0052083333333
10-Sep-2021 10:58:00,2718.07,2772.8,30.78,9,0.109999999999999,77.887037037037,30.0777777777778,0,75.4166666666667,25.412962962963,26.2318518518519
10-Sep-2021 11:07:00,2151.1,2664.8,30.89,8,0.0500000000000007,79.5229166666667,29.7229166666667,0,77.2041666666667,25.4645833333333,26.37875
10-Sep-2021 11:15:00,2731.95,2803.2,30.94,9,0.109999999999999,81.4388888888889,29.5944444444445,0,75.2518518518519,25.287037037037,25.91
10-Sep-2021 11:24:00,2642,2675,31.05,9,0.0599999999999987,83.3759259259259,29.6425925925926,0,75.5314814814815,25.337037037037,26.0677777777778
10-Sep-2021 11:33:00,2705.97,2776.3,31.11,10,0.109999999999999,82.2266666666667,29.94,0,76.8583333333333,25.6,26.7943333333333
10-Sep-2021 11:43:00,2636.23,2665.3,31.22,9,0.0700000000000003,79.0944444444444,30.5259259259259,0,76.5518518518519,25.9185185185185,27.3938888888889
10-Sep-2021 11:52:00,2696.25,2758.4,31.29,10,0.120000000000001,80.1133333333333,30.0383333333333,0,76.6966666666667,26.07,27.6651666666667
10-Sep-2021 12:02:00,2639.13,2665.5,31.41,8,0.0799999999999983,78.5125,30.26875,0,76.8875,26.1541666666667,27.8239583333333
10-Sep-2021 12:10:00,2634,2676.2,31.49,9,0.0800000000000018,77.5351851851852,30.5685185185185,0,77.0314814814815,26.2777777777778,28.0594444444444
10-Sep-2021 12:19:00,2688.1,2765.6,31.57,8,0.0700000000000003,79.6104166666667,30.2020833333333,0,77.7520833333333,26.3520833333333,28.2379166666667
10-Sep-2021 12:27:00,2721.43,2785.1,31.64,8,0.0799999999999983,79.78125,30.1375,0,77.825,26.4791666666667,28.4870833333333
10-Sep-2021 12:35:00,1919.53,76.7,31.72,9,0.120000000000001,75.4648148148148,30.7222222222222,0,78.2388888888889,26.5314814814815,28.615
10-Sep-2021 12:44:00,2674.6,2688.2,31.84,8,0.0800000000000018,75.4791666666667,30.6125,0,78.2208333333334,26.58125,28.7145833333333
10-Sep-2021 12:52:00,2681.15,2685,31.92,9,0.0899999999999963,75.6555555555556,30.437037037037,0,78.1566037735849,26.6,28.7456603773585
10-Sep-2021 13:01:00,2682.13,2788.8,32.01,9,0.100000000000001,76.1888888888889,30.5240740740741,0,78.012962962963,26.6037037037037,28.7431481481482
10-Sep-2021 13:10:00,2730.2,2751.7,32.11,9,0.100000000000001,73.8722222222222,30.8574074074074,0,76.1074074074074,26.6074074074074,28.6188888888889
10-Sep-2021 13:19:00,2699.1,2726.5,32.21,10,0.0499999999999972,74.2881355932203,30.7457627118644,0,70.6466666666667,26.215,27.6006666666667
10-Sep-2021 13:29:00,1916.47,81.6,32.26,10,0.120000000000005,78.955,30.345,0,67.9683333333333,25.79,26.663
10-Sep-2021 13:39:00,2687.67,2735.9,32.38,10,0.0700000000000003,78.6383333333333,30.1716666666667,0,69.7683333333333,25.7466666666667,26.6693333333333
10-Sep-2021 13:49:00,2770.5,2889.7,32.45,10,0.0799999999999983,77.7716666666667,30.345,0,71.6466666666667,25.695,26.6358333333333
10-Sep-2021 13:59:00,1939.07,76.7,32.53,10,0.0799999999999983,73.65,31.2666666666667,0,72.6033333333333,25.6483333333333,26.6036666666667
10-Sep-2021 14:09:00,2804.55,2826.1,32.61,10,0.100000000000001,75.5183333333333,30.665,0,73.1266666666667,25.5633333333333,26.4895
10-Sep-2021 14:19:00,2658.5,2859.1,32.71,10,0.0899999999999963,77.0816666666667,30.2166666666667,0,74.645,25.605,26.6701666666667
10-Sep-2021 14:29:00,2811.7,2988.4,32.8,10,0.0700000000000003,83.5966666666666,29.365,0,73.8233333333333,25.4816666666667,26.2395
10-Sep-2021 14:39:00,2658.2,2823.8,32.87,11,0.100000000000001,86.7560606060606,28.4863636363636,0,73.7121212121212,25.4848484848485,26.2265151515152
10-Sep-2021 14:50:00,2759.75,2894.1,32.97,11,0.0799999999999983,87.3863636363636,28.1454545454546,0,74.6151515151515,25.4833333333333,26.3863636363636
