datetime,avg_power,max_power,avg_energy,minute_diff,energy_diff,out_humid,out_temp,out_light,next_humid,next_temp,next_heatindex,predicted_en_per_minute
19-Sep-2021 16:57:00,2558.9,2735.4,96.67,8,0.0900000000000034,88.1229166666667,26.1958333333333,236.3125,76.9291666666667,26.7916666666667,29.0389583333333,0.011835901
19-Sep-2021 17:05:00,2551.0,2652.1,96.76,8,0.0899999999999892,88.2541666666667,26.1625,199.291666666667,75.7604166666667,26.8,28.9604166666667,0.011135887
19-Sep-2021 17:13:00,2544.77,2710.9,96.85,9,0.109999999999999,88.2037037037037,26.1685185185185,148.481481481481,75.7888888888889,26.8388888888889,29.0383333333333,0.011050334
19-Sep-2021 17:22:00,2443.0,2468.6,96.96,8,0.0700000000000074,88.1854166666667,26.1208333333333,128.604166666667,75.96875,26.8875,29.1458333333333,0.011068666
19-Sep-2021 17:30:00,2528.0,2675.2,97.03,8,0.0699999999999932,87.8166666666667,26.0604166666667,111.354166666667,76.2541666666666,26.9020833333333,29.1995833333333,0.011350189
19-Sep-2021 17:38:00,2547.5,2646.8,97.1,9,0.109999999999999,87.4574074074074,26.0111111111111,86.1666666666667,76.3814814814815,26.9111111111111,29.2298148148148,0.011515106
19-Sep-2021 17:47:00,2440.23,2482.5,97.21,7,0.0700000000000074,87.4976190476191,26.05,65.0238095238095,76.5738095238095,26.9547619047619,29.3345238095238,0.0115186
19-Sep-2021 17:54:00,2463.57,2552.6,97.28,8,0.0799999999999983,87.68125,26.0395833333333,49.1875,76.46875,26.9875,29.3920833333333,0.011301165
19-Sep-2021 18:02:00,2453.77,2559.5,97.36,7,0.0600000000000023,88.0809523809524,26.0,31.0714285714286,76.9809523809524,27.0047619047619,29.4697619047619,0.011594525
19-Sep-2021 18:09:00,1745.5,74.8,97.42,8,0.120000000000005,87.7083333333333,26.025,13.5833333333333,77.0416666666667,27.03125,29.53,0.011631894
19-Sep-2021 18:17:00,2411.53,2425.9,97.54,8,0.0499999999999972,87.0875,25.9604166666667,3.6875,77.225,27.0854166666667,29.661875,0.011713043
19-Sep-2021 18:25:00,2483.3,2603.6,97.59,9,0.0900000000000034,88.2555555555555,25.8185185185185,0.111111111111111,77.1907407407408,27.1,29.6890740740741,0.01150065
19-Sep-2021 18:34:00,2504.87,2656.5,97.68,9,0.109999999999999,88.7759259259259,25.8111111111111,0.0,77.0907407407407,27.1,29.6790740740741,0.011316094
19-Sep-2021 18:43:00,2394.9,2416.3,97.79,9,0.0899999999999892,88.8111111111111,25.9166666666667,0.0,77.012962962963,27.1018518518519,29.6751851851852,0.011206465
19-Sep-2021 18:52:00,2405.05,2409.3,97.88,8,0.0500000000000114,88.9041666666667,25.9,0.0,76.9625,27.1333333333333,29.73625,0.011057423
19-Sep-2021 19:00:00,2488.43,2563.3,97.93,9,0.0999999999999943,89.2092592592592,25.837037037037,0.0,76.8777777777778,27.1981481481481,29.8638888888889,0.010752156
19-Sep-2021 19:09:00,2492.53,2626.4,98.03,9,0.0699999999999932,89.4537037037037,25.8518518518519,0.0,76.8518518518518,27.2037037037037,29.872962962963,0.010659882
19-Sep-2021 19:18:00,2622.4,2686.7,98.1,11,0.13000000000001,89.1787878787879,26.0681818181818,0.0,77.4954545454545,27.2712121212121,30.0833333333333,0.010959242
19-Sep-2021 19:29:00,2411.9,2419.4,98.23,8,0.0499999999999972,89.8041666666667,26.08125,0.0,78.8166666666667,27.3833333333333,30.4741666666667,0.011230989
19-Sep-2021 19:37:00,2586.05,2677.7,98.28,8,0.0799999999999983,89.8,26.1104166666667,0.0,79.1270833333333,27.3625,30.463125,0.011371767
19-Sep-2021 19:45:00,1745.53,75.4,98.36,10,0.109999999999999,90.0627118644068,26.1203389830508,0.0,75.315,27.13,29.6415,0.010131046
19-Sep-2021 19:55:00,2414.4,2424.6,98.47,10,0.0700000000000074,89.7816666666667,26.04,0.0,65.0067796610169,26.1677966101695,27.3340677966102,0.004848771
19-Sep-2021 20:05:00,2536.47,2670.5,98.54,11,0.0999999999999943,89.7772727272727,26.0393939393939,0.0,67.7909090909091,26.0651515151515,27.3116666666667,0.0069704317
19-Sep-2021 20:16:00,2464.43,2590.4,98.64,11,0.0999999999999943,89.0692307692308,26.1015384615385,0.0,69.9378787878788,25.869696969697,26.9089393939394,0.007932104
19-Sep-2021 20:27:00,2420.17,2438.6,98.74,9,0.0600000000000023,89.3185185185185,26.0185185185185,0.0,70.4555555555556,25.7111111111111,26.5988888888889,0.0075819343
19-Sep-2021 20:36:00,2472.85,2521.7,98.8,11,0.109999999999999,89.5060606060606,26.0606060606061,0.0,71.4681818181818,25.7333333333333,26.7128787878788,0.0068727937
19-Sep-2021 20:47:00,2428.05,2433.6,98.91,9,0.0400000000000063,89.4777777777778,26.1,0.0,70.2648148148148,25.5574074074074,26.2951851851852,0.007847977
19-Sep-2021 20:56:00,1757.63,75.4,98.95,9,0.0900000000000034,89.3188679245283,26.1018867924528,0.0,70.7277777777778,26.0759259259259,27.435,0.007606321
19-Sep-2021 21:05:00,2489.77,2631.3,99.04,9,0.0999999999999943,89.1055555555556,26.1296296296296,0.0,72.3185185185185,26.25,27.7731481481481,0.008820117
19-Sep-2021 21:14:00,2410.95,2419.2,99.14,9,0.0699999999999932,89.0888888888889,26.187037037037,0.0,73.5518518518519,26.3833333333333,28.0577777777778,0.009558109
19-Sep-2021 21:23:00,2529.67,2639.5,99.21,9,0.0800000000000125,89.5333333333333,26.2,0.0,74.3907407407408,26.4962962962963,28.3048148148148,0.009872643
19-Sep-2021 21:32:00,2573.45,2647.5,99.29,9,0.0799999999999983,89.7259259259259,26.1907407407407,0.0,75.0259259259259,26.5851851851852,28.5048148148148,0.010327371
19-Sep-2021 21:41:00,2547.9,2685.4,99.37,9,0.109999999999999,89.7277777777778,26.2111111111111,0.0,75.4777777777778,26.6,28.562037037037,0.010719288
19-Sep-2021 21:50:00,2441.67,2469.2,99.48,9,0.0699999999999932,89.7370370370371,26.2,0.0,75.7851851851852,26.6351851851852,28.6490740740741,0.010816359
19-Sep-2021 21:59:00,2432.83,2454.1,99.55,8,0.0700000000000074,89.5333333333333,26.2875,0.0,76.0020833333333,26.7166666666667,28.82,0.010941624
19-Sep-2021 22:07:00,2472.47,2577.3,99.62,9,0.0899999999999892,89.7333333333333,26.2537037037037,0.0,76.1185185185185,26.7759259259259,28.9437037037037,0.010883952
19-Sep-2021 22:16:00,2460.07,2538.8,99.71,9,0.0700000000000074,89.9833333333333,26.2888888888889,0.0,76.1396226415094,26.8018867924528,28.9954716981132,0.010772807
19-Sep-2021 22:25:00,2532.93,2657.9,99.78,9,0.109999999999999,89.312962962963,26.2333333333333,0.0,76.2574074074074,26.8462962962963,29.0907407407407,0.011026506
22-Sep-2021 09:35:00,2683.55,2740.8,108.6,2,0.0800000000000125,83.05,26.8,1519.0,68.8,25.3,25.6814285714286,0.014928542
22-Sep-2021 09:37:00,2747.23,2770.0,108.68,6,0.0799999999999983,82.625,28.4305555555556,1561.97222222222,73.2138888888889,25.3944444444444,25.9361111111111,0.009212053
